time_s,csp_out_V
1.590765985393207467e-04,-2.308770865201950073e-01
1.591277985393104507e-04,-2.307929545640945435e-01
1.591789985393001546e-04,-2.307088673114776611e-01
1.592301985392898585e-04,-2.306248098611831665e-01
1.592813985392795624e-04,-2.305407822132110596e-01
1.593325985392692664e-04,-2.304567843675613403e-01
1.593837985392589703e-04,-2.303728163242340088e-01
1.594349985392486742e-04,-2.302888780832290649e-01
1.594861985392383782e-04,-2.302049696445465088e-01
1.595373985392280821e-04,-2.301210910081863403e-01
1.595885985392177860e-04,-2.300372570753097534e-01
1.596397985392074899e-04,-2.299534380435943604e-01
1.596909985391971939e-04,-2.298696488142013550e-01
1.597421985391868978e-04,-2.297859042882919312e-01
1.597933985391766017e-04,-2.297021746635437012e-01
1.598445985391663056e-04,-2.296184748411178589e-01
1.598957985391560096e-04,-2.295348197221755981e-01
1.599469985391457135e-04,-2.294511944055557251e-01
1.599981985391354174e-04,-2.293675839900970459e-01
1.600493985391251213e-04,-2.292840182781219482e-01
1.601005985391148253e-04,-2.292004823684692383e-01
1.601517985391045292e-04,-2.291169613599777222e-01
1.602029985390942331e-04,-2.290334850549697876e-01
1.602541985390839370e-04,-2.289500385522842407e-01
1.603053985390736410e-04,-2.288666218519210815e-01
1.603565985390633449e-04,-2.287832349538803101e-01
1.604077985390530488e-04,-2.286998778581619263e-01
1.604589985390427527e-04,-2.286165505647659302e-01
1.605101985390324567e-04,-2.285332530736923218e-01
1.605613985390221606e-04,-2.284499853849411011e-01
1.606125985390118645e-04,-2.283667474985122681e-01
1.606637985390015684e-04,-2.282835394144058228e-01
1.607149985389912724e-04,-2.282003611326217651e-01
1.607661985389809763e-04,-2.281172126531600952e-01
1.608173985389706802e-04,-2.280340939760208130e-01
1.608685985389603842e-04,-2.279510200023651123e-01
1.609197985389500881e-04,-2.278679609298706055e-01
1.609709985389397920e-04,-2.277849316596984863e-01
1.610221985389294959e-04,-2.277019470930099487e-01
1.610733985389191999e-04,-2.276189774274826050e-01
1.611245985389089038e-04,-2.275360375642776489e-01
1.611757985388986077e-04,-2.274531424045562744e-01
1.612269985388883116e-04,-2.273702621459960938e-01
1.612781985388780156e-04,-2.272874265909194946e-01
1.613293985388677195e-04,-2.272046059370040894e-01
1.613805985388574234e-04,-2.271218299865722656e-01
1.614317985388471273e-04,-2.270390689373016357e-01
1.614829985388368313e-04,-2.269563525915145874e-01
1.615341985388265352e-04,-2.268736660480499268e-01
1.615853985388162391e-04,-2.267909944057464600e-01
1.616365985388059430e-04,-2.267083674669265747e-01
1.616877985387956470e-04,-2.266257703304290771e-01
1.617389985387853509e-04,-2.265431880950927734e-01
1.617901985387750548e-04,-2.264606505632400513e-01
1.618413985387647587e-04,-2.263781428337097168e-01
1.618925985387544627e-04,-2.262956649065017700e-01
1.619437985387441666e-04,-2.262132018804550171e-01
1.619949985387338705e-04,-2.261307835578918457e-01
1.620461985387235744e-04,-2.260483950376510620e-01
1.620973985387132784e-04,-2.259660363197326660e-01
1.621485985387029823e-04,-2.258837074041366577e-01
1.621997985386926862e-04,-2.258013933897018433e-01
1.622509985386823902e-04,-2.257191240787506104e-01
1.623021985386720941e-04,-2.256368845701217651e-01
1.623533985386617980e-04,-2.255546748638153076e-01
1.624045985386515019e-04,-2.254724949598312378e-01
1.624557985386412059e-04,-2.253903448581695557e-01
1.625069985386309098e-04,-2.253082245588302612e-01
1.625581985386206137e-04,-2.252261340618133545e-01
1.626093985386103176e-04,-2.251440733671188354e-01
1.626605985386000216e-04,-2.250620275735855103e-01
1.627117985385897255e-04,-2.249800264835357666e-01
1.627629985385794294e-04,-2.248980551958084106e-01
1.628141985385691333e-04,-2.248161137104034424e-01
1.628653985385588373e-04,-2.247342020273208618e-01
1.629165985385485412e-04,-2.246523201465606689e-01
1.629677985385382451e-04,-2.245704680681228638e-01
1.630189985385279490e-04,-2.244886457920074463e-01
1.630701985385176530e-04,-2.244068533182144165e-01
1.631213985385073569e-04,-2.243250906467437744e-01
1.631725985384970608e-04,-2.242433577775955200e-01
1.632237985384867647e-04,-2.241616547107696533e-01
1.632749985384764687e-04,-2.240799814462661743e-01
1.633261985384661726e-04,-2.239983379840850830e-01
1.633773985384558765e-04,-2.239167243242263794e-01
1.634285985384455805e-04,-2.238351404666900635e-01
1.634797985384352844e-04,-2.237535864114761353e-01
1.635309985384249883e-04,-2.236720472574234009e-01
1.635821985384146922e-04,-2.235905528068542480e-01
1.636333985384043962e-04,-2.235090881586074829e-01
1.636845985383941001e-04,-2.234276533126831055e-01
1.637357985383838040e-04,-2.233462482690811157e-01
1.637869985383735079e-04,-2.232648730278015137e-01
1.638381985383632119e-04,-2.231835275888442993e-01
1.638893985383529158e-04,-2.231022119522094727e-01
1.639405985383426197e-04,-2.230209261178970337e-01
1.639917985383323236e-04,-2.229396551847457886e-01
1.640429985383220276e-04,-2.228584289550781250e-01
1.640941985383117315e-04,-2.227772325277328491e-01
1.641453985383014354e-04,-2.226960659027099609e-01
1.641965985382911393e-04,-2.226149290800094604e-01
1.642477985382808433e-04,-2.225338071584701538e-01
1.642989985382705472e-04,-2.224527299404144287e-01
1.643501985382602511e-04,-2.223716825246810913e-01
1.644013985382499550e-04,-2.222906649112701416e-01
1.644525985382396590e-04,-2.222096621990203857e-01
1.645037985382293629e-04,-2.221287041902542114e-01
1.645549985382190668e-04,-2.220477759838104248e-01
1.646061985382087707e-04,-2.219668626785278320e-01
1.646573985381984747e-04,-2.218859940767288208e-01
1.647085985381881786e-04,-2.218051403760910034e-01
1.647597985381778825e-04,-2.217243313789367676e-01
1.648109985381675865e-04,-2.216435521841049194e-01
1.648621985381572904e-04,-2.215627878904342651e-01
1.649133985381469943e-04,-2.214820683002471924e-01
1.649645985381366982e-04,-2.214013636112213135e-01
1.650157985381264022e-04,-2.213207036256790161e-01
1.650669985381161061e-04,-2.212400585412979126e-01
1.651181985381058100e-04,-2.211594432592391968e-01
1.651693985380955139e-04,-2.210788726806640625e-01
1.652205985380852179e-04,-2.209983170032501221e-01
1.652717985380749218e-04,-2.209177911281585693e-01
1.653229985380646257e-04,-2.208373099565505981e-01
1.653741985380543296e-04,-2.207568436861038208e-01
1.654253985380440336e-04,-2.206764072179794312e-01
1.654765985380337375e-04,-2.205960005521774292e-01
1.655277985380234414e-04,-2.205156236886978149e-01
1.655789985380131453e-04,-2.204352766275405884e-01
1.656301985380028493e-04,-2.203549593687057495e-01
1.656813985379925532e-04,-2.202746719121932983e-01
1.657325985379822571e-04,-2.201944142580032349e-01
1.657837985379719610e-04,-2.201141864061355591e-01
1.658349985379616650e-04,-2.200339883565902710e-01
1.658861985379513689e-04,-2.199538201093673706e-01
1.659373985379410728e-04,-2.198736816644668579e-01
1.659885985379307767e-04,-2.197935730218887329e-01
1.660397985379204807e-04,-2.197134941816329956e-01
1.660909985379101846e-04,-2.196334302425384521e-01
1.661421985378998885e-04,-2.195534110069274902e-01
1.661933985378895925e-04,-2.194734215736389160e-01
1.662445985378792964e-04,-2.193934470415115356e-01
1.662957985378690003e-04,-2.193135172128677368e-01
1.663469985378587042e-04,-2.192336022853851318e-01
1.663981985378484082e-04,-2.191537320613861084e-01
1.664493985378381121e-04,-2.190738767385482788e-01
1.665005985378278160e-04,-2.189940512180328369e-01
1.665517985378175199e-04,-2.189142704010009766e-01
1.666029985378072239e-04,-2.188345044851303101e-01
1.666541985377969278e-04,-2.187547683715820312e-01
1.667053985377866317e-04,-2.186750620603561401e-01
1.667565985377763356e-04,-2.185953855514526367e-01
1.668077985377660396e-04,-2.185157388448715210e-01
1.668589985377557435e-04,-2.184361219406127930e-01
1.669101985377454474e-04,-2.183565348386764526e-01
1.669613985377351513e-04,-2.182769775390625000e-01
1.670125985377248553e-04,-2.181974500417709351e-01
1.670637985377145592e-04,-2.181179523468017578e-01
1.671149985377042631e-04,-2.180384844541549683e-01
1.671661985376939670e-04,-2.179590314626693726e-01
1.672173985376836710e-04,-2.178796231746673584e-01
1.672685985376733749e-04,-2.178002297878265381e-01
1.673197985376630788e-04,-2.177208811044692993e-01
1.673709985376527827e-04,-2.176415473222732544e-01
1.674221985376424867e-04,-2.175622582435607910e-01
1.674733985376321906e-04,-2.174829840660095215e-01
1.675245985376218945e-04,-2.174037396907806396e-01
1.675757985376115985e-04,-2.173245400190353394e-01
1.676269985376013024e-04,-2.172453552484512329e-01
1.676781985375910063e-04,-2.171662002801895142e-01
1.677293985375807102e-04,-2.170870751142501831e-01
1.677805985375704142e-04,-2.170079797506332397e-01
1.678317985375601181e-04,-2.169288992881774902e-01
1.678829985375498220e-04,-2.168498635292053223e-01
1.679341985375395259e-04,-2.167708575725555420e-01
1.679853985375292299e-04,-2.166918814182281494e-01
1.680365985375189338e-04,-2.166129201650619507e-01
1.680877985375086377e-04,-2.165340036153793335e-01
1.681389985374983416e-04,-2.164551019668579102e-01
1.681901985374880456e-04,-2.163762450218200684e-01
1.682413985374777495e-04,-2.162974029779434204e-01
1.682925985374674534e-04,-2.162185907363891602e-01
1.683437985374571573e-04,-2.161398082971572876e-01
1.683949985374468613e-04,-2.160610556602478027e-01
1.684461985374365652e-04,-2.159823328256607056e-01
1.684973985374262691e-04,-2.159036397933959961e-01
1.685485985374159730e-04,-2.158249765634536743e-01
1.685997985374056770e-04,-2.157463431358337402e-01
1.686509985373953809e-04,-2.156677395105361938e-01
1.687021985373850848e-04,-2.155891507863998413e-01
1.687533985373747888e-04,-2.155106067657470703e-01
1.688045985373644927e-04,-2.154320776462554932e-01
1.688557985373541966e-04,-2.153535932302474976e-01
1.689069985373439005e-04,-2.152751237154006958e-01
1.689581985373336045e-04,-2.151966840028762817e-01
1.690093985373233084e-04,-2.151182889938354492e-01
1.690605985373130123e-04,-2.150399088859558105e-01
1.691117985373027162e-04,-2.149615585803985596e-01
1.691629985372924202e-04,-2.148832231760025024e-01
1.692141985372821241e-04,-2.148049324750900269e-01
1.692653985372718280e-04,-2.147266715764999390e-01
1.693165985372615319e-04,-2.146484404802322388e-01
1.693677985372512359e-04,-2.145702242851257324e-01
1.694189985372409398e-04,-2.144920527935028076e-01
1.694701985372306437e-04,-2.144138962030410767e-01
1.695213985372203476e-04,-2.143357694149017334e-01
1.695725985372100516e-04,-2.142576873302459717e-01
1.696237985371997555e-04,-2.141796201467514038e-01
1.696749985371894594e-04,-2.141015827655792236e-01
1.697261985371791633e-04,-2.140235751867294312e-01
1.697773985371688673e-04,-2.139455974102020264e-01
1.698285985371585712e-04,-2.138676345348358154e-01
1.698797985371482751e-04,-2.137897163629531860e-01
1.699309985371379790e-04,-2.137118130922317505e-01
1.699821985371276830e-04,-2.136339545249938965e-01
1.700333985371173869e-04,-2.135561108589172363e-01
1.700845985371070908e-04,-2.134783118963241577e-01
1.701357985370967948e-04,-2.134005278348922729e-01
1.701869985370864987e-04,-2.133227735757827759e-01
1.702381985370762026e-04,-2.132450491189956665e-01
1.702893985370659065e-04,-2.131673544645309448e-01
1.703405985370556105e-04,-2.130896747112274170e-01
1.703917985370453144e-04,-2.130120396614074707e-01
1.704429985370350183e-04,-2.129344344139099121e-01
1.704941985370247222e-04,-2.128568440675735474e-01
1.705453985370144262e-04,-2.127792835235595703e-01
1.705965985370041301e-04,-2.127017676830291748e-01
1.706477985369938340e-04,-2.126242667436599731e-01
1.706989985369835379e-04,-2.125467956066131592e-01
1.707501985369732419e-04,-2.124693542718887329e-01
1.708013985369629458e-04,-2.123919427394866943e-01
1.708525985369526497e-04,-2.123145461082458496e-01
1.709037985369423536e-04,-2.122371941804885864e-01
1.709549985369320576e-04,-2.121598720550537109e-01
1.710061985369217615e-04,-2.120825648307800293e-01
1.710573985369114654e-04,-2.120052874088287354e-01
1.711085985369011693e-04,-2.119280546903610229e-01
1.711597985368908733e-04,-2.118508368730545044e-01
1.712109985368805772e-04,-2.117736488580703735e-01
1.712621985368702811e-04,-2.116964757442474365e-01
1.713133985368599850e-04,-2.116193473339080811e-01
1.713645985368496890e-04,-2.115422487258911133e-01
1.714157985368393929e-04,-2.114651650190353394e-01
1.714669985368290968e-04,-2.113881260156631470e-01
1.715181985368188008e-04,-2.113111019134521484e-01
1.715693985368085047e-04,-2.112341076135635376e-01
1.716205985367982086e-04,-2.111571431159973145e-01
1.716717985367879125e-04,-2.110802084207534790e-01
1.717229985367776165e-04,-2.110033035278320312e-01
1.717741985367673204e-04,-2.109264284372329712e-01
1.718253985367570243e-04,-2.108495682477951050e-01
1.718765985367467282e-04,-2.107727527618408203e-01
1.719277985367364322e-04,-2.106959521770477295e-01
1.719789985367261361e-04,-2.106191813945770264e-01
1.720301985367158400e-04,-2.105424404144287109e-01
1.720813985367055439e-04,-2.104657292366027832e-01
1.721325985366952479e-04,-2.103890478610992432e-01
1.721837985366849518e-04,-2.103123962879180908e-01
1.722349985366746557e-04,-2.102357596158981323e-01
1.722861985366643596e-04,-2.101591676473617554e-01
1.723373985366540636e-04,-2.100825905799865723e-01
1.723885985366437675e-04,-2.100060433149337769e-01
1.724397985366334714e-04,-2.099295258522033691e-01
1.724909985366231753e-04,-2.098530381917953491e-01
1.725421985366128793e-04,-2.097765803337097168e-01
1.725933985366025832e-04,-2.097001522779464722e-01
1.726445985365922871e-04,-2.096237391233444214e-01
1.726957985365819910e-04,-2.095473706722259521e-01
1.727469985365716950e-04,-2.094710171222686768e-01
1.727981985365613989e-04,-2.093946933746337891e-01
1.728493985365511028e-04,-2.093183994293212891e-01
1.729005985365408068e-04,-2.092421352863311768e-01
1.729517985365305107e-04,-2.091659009456634521e-01
1.730029985365202146e-04,-2.090896815061569214e-01
1.730541985365099185e-04,-2.090135067701339722e-01
1.731053985364996225e-04,-2.089373469352722168e-01
1.731565985364893264e-04,-2.088612169027328491e-01
1.732077985364790303e-04,-2.087851315736770630e-01
1.732589985364687342e-04,-2.087090462446212769e-01
1.733101985364584382e-04,-2.086330056190490723e-01
1.733613985364481421e-04,-2.085569947957992554e-01
1.734125985364378460e-04,-2.084809988737106323e-01
1.734637985364275499e-04,-2.084050476551055908e-01
1.735149985364172539e-04,-2.083291113376617432e-01
1.735661985364069578e-04,-2.082532048225402832e-01
1.736173985363966617e-04,-2.081773281097412109e-01
1.736685985363863656e-04,-2.081014811992645264e-01
1.737197985363760696e-04,-2.080256491899490356e-01
1.737709985363657735e-04,-2.079498618841171265e-01
1.738221985363554774e-04,-2.078740894794464111e-01
1.738733985363451813e-04,-2.077983468770980835e-01
1.739245985363348853e-04,-2.077226340770721436e-01
1.739757985363245892e-04,-2.076469510793685913e-01
1.740269985363142931e-04,-2.075712978839874268e-01
1.740781985363039971e-04,-2.074956744909286499e-01
1.741293985362937010e-04,-2.074200659990310669e-01
1.741805985362834049e-04,-2.073444873094558716e-01
1.742317985362731088e-04,-2.072689533233642578e-01
1.742829985362628128e-04,-2.071934342384338379e-01
1.743341985362525167e-04,-2.071179300546646118e-01
1.743853985362422206e-04,-2.070424705743789673e-01
1.744365985362319245e-04,-2.069670408964157104e-01
1.744877985362216285e-04,-2.068916261196136475e-01
1.745389985362113324e-04,-2.068162411451339722e-01
1.745901985362010363e-04,-2.067408859729766846e-01
1.746413985361907402e-04,-2.066655606031417847e-01
1.746925985361804442e-04,-2.065902650356292725e-01
1.747437985361701481e-04,-2.065149992704391479e-01
1.747949985361598520e-04,-2.064397484064102173e-01
1.748461985361495559e-04,-2.063645273447036743e-01
1.748973985361392599e-04,-2.062893360853195190e-01
1.749485985361289638e-04,-2.062141746282577515e-01
1.749997985361186677e-04,-2.061390429735183716e-01
1.750509985361083716e-04,-2.060639411211013794e-01
1.751021985360980756e-04,-2.059888541698455811e-01
1.751533985360877795e-04,-2.059138119220733643e-01
1.752045985360774834e-04,-2.058387845754623413e-01
1.752557985360671873e-04,-2.057637870311737061e-01
1.753069985360568913e-04,-2.056888043880462646e-01
1.753581985360465952e-04,-2.056138664484024048e-01
1.754093985360362991e-04,-2.055389583110809326e-01
1.754605985360260031e-04,-2.054640650749206543e-01
1.755117985360157070e-04,-2.053892016410827637e-01
1.755629985360054109e-04,-2.053143680095672607e-01
1.756141985359951148e-04,-2.052395641803741455e-01
1.756653985359848188e-04,-2.051647752523422241e-01
1.757165985359745227e-04,-2.050900310277938843e-01
1.757677985359642266e-04,-2.050153017044067383e-01
1.758189985359539305e-04,-2.049406021833419800e-01
1.758701985359436345e-04,-2.048659324645996094e-01
1.759213985359333384e-04,-2.047912925481796265e-01
1.759725985359230423e-04,-2.047166675329208374e-01
1.760237985359127462e-04,-2.046420872211456299e-01
1.760749985359024502e-04,-2.045675218105316162e-01
1.761261985358921541e-04,-2.044929862022399902e-01
1.761773985358818580e-04,-2.044184803962707520e-01
1.762285985358715619e-04,-2.043440043926239014e-01
1.762797985358612659e-04,-2.042695432901382446e-01
1.763309985358509698e-04,-2.041951268911361694e-01
1.763821985358406737e-04,-2.041207253932952881e-01
1.764333985358303776e-04,-2.040463536977767944e-01
1.764845985358200816e-04,-2.039719969034194946e-01
1.765357985358097855e-04,-2.038976848125457764e-01
1.765869985357994894e-04,-2.038233876228332520e-01
1.766381985357891933e-04,-2.037491351366043091e-01
1.766893985357788973e-04,-2.036748975515365601e-01
1.767405985357686012e-04,-2.036006897687911987e-01
1.767917985357583051e-04,-2.035264968872070312e-01
1.768429985357480091e-04,-2.034523487091064453e-01
1.768941985357377130e-04,-2.033782154321670532e-01
1.769453985357274169e-04,-2.033041119575500488e-01
1.769965985357171208e-04,-2.032300382852554321e-01
1.770477985357068248e-04,-2.031559944152832031e-01
1.770989985356965287e-04,-2.030819803476333618e-01
1.771501985356862326e-04,-2.030079811811447144e-01
1.772013985356759365e-04,-2.029340118169784546e-01
1.772525985356656405e-04,-2.028600722551345825e-01
1.773037985356553444e-04,-2.027861624956130981e-01
1.773549985356450483e-04,-2.027122825384140015e-01
1.774061985356347522e-04,-2.026384174823760986e-01
1.774573985356244562e-04,-2.025645822286605835e-01
1.775085985356141601e-04,-2.024907767772674561e-01
1.775597985356038640e-04,-2.024170011281967163e-01
1.776109985355935679e-04,-2.023432552814483643e-01
1.776621985355832719e-04,-2.022695243358612061e-01
1.777133985355729758e-04,-2.021958231925964355e-01
1.777645985355626797e-04,-2.021221518516540527e-01
1.778157985355523836e-04,-2.020485103130340576e-01
1.778669985355420876e-04,-2.019748985767364502e-01
1.779181985355317915e-04,-2.019013017416000366e-01
1.779693985355214954e-04,-2.018277496099472046e-01
1.780205985355111993e-04,-2.017542123794555664e-01
1.780717985355009033e-04,-2.016806900501251221e-01
1.781229985354906072e-04,-2.016072124242782593e-01
1.781741985354803111e-04,-2.015337496995925903e-01
1.782253985354700151e-04,-2.014603316783905029e-01
1.782765985354597190e-04,-2.013869285583496094e-01
1.783277985354494229e-04,-2.013135552406311035e-01
1.783789985354391268e-04,-2.012401968240737915e-01
1.784301985354288308e-04,-2.011668831110000610e-01
1.784813985354185347e-04,-2.010935842990875244e-01
1.785325985354082386e-04,-2.010203152894973755e-01
1.785837985353979425e-04,-2.009470760822296143e-01
1.786349985353876465e-04,-2.008738517761230469e-01
1.786861985353773504e-04,-2.008006721735000610e-01
1.787373985353670543e-04,-2.007275074720382690e-01
1.787885985353567582e-04,-2.006543725728988647e-01
1.788397985353464622e-04,-2.005812525749206543e-01
1.788909985353361661e-04,-2.005081772804260254e-01
1.789421985353258700e-04,-2.004351168870925903e-01
1.789933985353155739e-04,-2.003620862960815430e-01
1.790445985353052779e-04,-2.002890855073928833e-01
1.790957985352949818e-04,-2.002161145210266113e-01
1.791469985352846857e-04,-2.001431584358215332e-01
1.791981985352743896e-04,-2.000702321529388428e-01
1.792493985352640936e-04,-1.999973356723785400e-01
1.793005985352537975e-04,-1.999244689941406250e-01
1.793517985352435014e-04,-1.998516321182250977e-01
1.794029985352332054e-04,-1.997788101434707642e-01
1.794541985352229093e-04,-1.997060179710388184e-01
1.795053985352126132e-04,-1.996332556009292603e-01
1.795565985352023171e-04,-1.995605230331420898e-01
1.796077985351920211e-04,-1.994878053665161133e-01
1.796589985351817250e-04,-1.994151324033737183e-01
1.797101985351714289e-04,-1.993424743413925171e-01
1.797613985351611328e-04,-1.992698460817337036e-01
1.798125985351508368e-04,-1.991972327232360840e-01
1.798637985351405407e-04,-1.991246640682220459e-01
1.799149985351302446e-04,-1.990521103143692017e-01
1.799661985351199485e-04,-1.989795863628387451e-01
1.800173985351096525e-04,-1.989070773124694824e-01
1.800685985350993564e-04,-1.988346129655838013e-01
1.801197985350890603e-04,-1.987621635198593140e-01
1.801709985350787642e-04,-1.986897438764572144e-01
1.802221985350684682e-04,-1.986173540353775024e-01
1.802733985350581721e-04,-1.985449790954589844e-01
1.803245985350478760e-04,-1.984726488590240479e-01
1.803757985350375799e-04,-1.984003335237503052e-01
1.804269985350272839e-04,-1.983280330896377563e-01
1.804781985350169878e-04,-1.982557773590087891e-01
1.805293985350066917e-04,-1.981835365295410156e-01
1.805805985349963956e-04,-1.981113404035568237e-01
1.806317985349860996e-04,-1.980391591787338257e-01
1.806829985349758035e-04,-1.979669928550720215e-01
1.807341985349655074e-04,-1.978948712348937988e-01
1.807853985349552114e-04,-1.978227645158767700e-01
1.808365985349449153e-04,-1.977506875991821289e-01
1.808877985349346192e-04,-1.976786404848098755e-01
1.809389985349243231e-04,-1.976066082715988159e-01
1.809901985349140271e-04,-1.975346058607101440e-01
1.810413985349037310e-04,-1.974626332521438599e-01
1.810925985348934349e-04,-1.973906904458999634e-01
1.811437985348831388e-04,-1.973187774419784546e-01
1.811949985348728428e-04,-1.972468793392181396e-01
1.812461985348625467e-04,-1.971750110387802124e-01
1.812973985348522506e-04,-1.971031725406646729e-01
1.813485985348419545e-04,-1.970313489437103271e-01
1.813997985348316585e-04,-1.969595700502395630e-01
1.814509985348213624e-04,-1.968878060579299927e-01
1.815021985348110663e-04,-1.968160718679428101e-01
1.815533985348007702e-04,-1.967443525791168213e-01
1.816045985347904742e-04,-1.966726630926132202e-01
1.816557985347801781e-04,-1.966010183095932007e-01
1.817069985347698820e-04,-1.965293735265731812e-01
1.817581985347595859e-04,-1.964577734470367432e-01
1.818093985347492899e-04,-1.963861882686614990e-01
1.818605985347389938e-04,-1.963146328926086426e-01
1.819117985347286977e-04,-1.962431073188781738e-01
1.819629985347184016e-04,-1.961716115474700928e-01
1.820141985347081056e-04,-1.961001306772232056e-01
1.820653985346978095e-04,-1.960286796092987061e-01
1.821165985346875134e-04,-1.959572583436965942e-01
1.821677985346772174e-04,-1.958858668804168701e-01
1.822189985346669213e-04,-1.958144903182983398e-01
1.822701985346566252e-04,-1.957431435585021973e-01
1.823213985346463291e-04,-1.956718266010284424e-01
1.823725985346360331e-04,-1.956005394458770752e-01
1.824237985346257370e-04,-1.955292671918869019e-01
1.824749985346154409e-04,-1.954580247402191162e-01
1.825261985346051448e-04,-1.953868120908737183e-01
1.825773985345948488e-04,-1.953156143426895142e-01
1.826285985345845527e-04,-1.952444463968276978e-01
1.826797985345742566e-04,-1.951733082532882690e-01
1.827309985345639605e-04,-1.951021999120712280e-01
1.827821985345536645e-04,-1.950311213731765747e-01
1.828333985345433684e-04,-1.949600577354431152e-01
1.828845985345330723e-04,-1.948890239000320435e-01
1.829357985345227762e-04,-1.948180198669433594e-01
1.829869985345124802e-04,-1.947470307350158691e-01
1.830381985345021841e-04,-1.946760714054107666e-01
1.830893985344918880e-04,-1.946051418781280518e-01
1.831405985344815919e-04,-1.945342421531677246e-01
1.831917985344712959e-04,-1.944633573293685913e-01
1.832429985344609998e-04,-1.943925023078918457e-01
1.832941985344507037e-04,-1.943216770887374878e-01
1.833453985344404076e-04,-1.942508816719055176e-01
1.833965985344301116e-04,-1.941801011562347412e-01
1.834477985344198155e-04,-1.941093504428863525e-01
1.834989985344095194e-04,-1.940386295318603516e-01
1.835501985343992234e-04,-1.939679235219955444e-01
1.836013985343889273e-04,-1.938972622156143188e-01
1.836525985343786312e-04,-1.938266009092330933e-01
1.837037985343683351e-04,-1.937559843063354492e-01
1.837549985343580391e-04,-1.936853975057601929e-01
1.838061985343477430e-04,-1.936148256063461304e-01
1.838573985343374469e-04,-1.935442835092544556e-01
1.839085985343271508e-04,-1.934737563133239746e-01
1.839597985343168548e-04,-1.934032589197158813e-01
1.840109985343065587e-04,-1.933327913284301758e-01
1.840621985342962626e-04,-1.932623535394668579e-01
1.841133985342859665e-04,-1.931919455528259277e-01
1.841645985342756705e-04,-1.931215524673461914e-01
1.842157985342653744e-04,-1.930511891841888428e-01
1.842669985342550783e-04,-1.929808408021926880e-01
1.843181985342447822e-04,-1.929105371236801147e-01
1.843693985342344862e-04,-1.928402483463287354e-01
1.844205985342241901e-04,-1.927699893712997437e-01
1.844717985342138940e-04,-1.926997452974319458e-01
1.845229985342035979e-04,-1.926295310258865356e-01
1.845741985341933019e-04,-1.925593465566635132e-01
1.846253985341830058e-04,-1.924891918897628784e-01
1.846765985341727097e-04,-1.924190521240234375e-01
1.847277985341624137e-04,-1.923489570617675781e-01
1.847789985341521176e-04,-1.922788619995117188e-01
1.848301985341418215e-04,-1.922088116407394409e-01
1.848813985341315254e-04,-1.921387761831283569e-01
1.849325985341212294e-04,-1.920687705278396606e-01
1.849837985341109333e-04,-1.919987946748733521e-01
1.850349985341006372e-04,-1.919288337230682373e-01
1.850861985340903411e-04,-1.918589025735855103e-01
1.851373985340800451e-04,-1.917890012264251709e-01
1.851885985340697490e-04,-1.917191147804260254e-01
1.852397985340594529e-04,-1.916492730379104614e-01
1.852909985340491568e-04,-1.915794461965560913e-01
1.853421985340388608e-04,-1.915096342563629150e-01
1.853933985340285647e-04,-1.914398670196533203e-01
1.854445985340182686e-04,-1.913701146841049194e-01
1.854957985340079725e-04,-1.913003772497177124e-01
1.855469985339976765e-04,-1.912306845188140869e-01
1.855981985339873804e-04,-1.911610066890716553e-01
1.856493985339770843e-04,-1.910913586616516113e-01
1.857005985339667882e-04,-1.910217255353927612e-01
1.857517985339564922e-04,-1.909521371126174927e-01
1.858029985339461961e-04,-1.908825635910034180e-01
1.858541985339359000e-04,-1.908130049705505371e-01
1.859053985339256039e-04,-1.907434910535812378e-01
1.859565985339153079e-04,-1.906739920377731323e-01
1.860077985339050118e-04,-1.906045079231262207e-01
1.860589985338947157e-04,-1.905350685119628906e-01
1.861101985338844197e-04,-1.904656440019607544e-01
1.861613985338741236e-04,-1.903962492942810059e-01
1.862125985338638275e-04,-1.903268843889236450e-01
1.862637985338535314e-04,-1.902575343847274780e-01
1.863149985338432354e-04,-1.901882141828536987e-01
1.863661985338329393e-04,-1.901189088821411133e-01
1.864173985338226432e-04,-1.900496482849121094e-01
1.864685985338123471e-04,-1.899804025888442993e-01
1.865197985338020511e-04,-1.899111717939376831e-01
1.865709985337917550e-04,-1.898419857025146484e-01
1.866221985337814589e-04,-1.897728145122528076e-01
1.866733985337711628e-04,-1.897036731243133545e-01
1.867245985337608668e-04,-1.896345466375350952e-01
1.867757985337505707e-04,-1.895654499530792236e-01
1.868269985337402746e-04,-1.894963830709457397e-01
1.868781985337299785e-04,-1.894273459911346436e-01
1.869293985337196825e-04,-1.893583238124847412e-01
1.869805985337093864e-04,-1.892893314361572266e-01
1.870317985336990903e-04,-1.892203688621520996e-01
1.870829985336887942e-04,-1.891514211893081665e-01
1.871341985336784982e-04,-1.890825033187866211e-01
1.871853985336682021e-04,-1.890136152505874634e-01
1.872365985336579060e-04,-1.889447420835494995e-01
1.872877985336476099e-04,-1.888758987188339233e-01
1.873389985336373139e-04,-1.888070851564407349e-01
1.873901985336270178e-04,-1.887382864952087402e-01
1.874413985336167217e-04,-1.886695176362991333e-01
1.874925985336064257e-04,-1.886007785797119141e-01
1.875437985335961296e-04,-1.885320693254470825e-01
1.875949985335858335e-04,-1.884633749723434448e-01
1.876461985335755374e-04,-1.883947104215621948e-01
